3,1,396,175,155,243,-1,-1,-1,-1
3,2,253,191,127,198,-1,-1,-1,-1
3,3,76,146,107,297,-1,-1,-1,-1
3,4,116,204,100,165,-1,-1,-1,-1
3,5,197,202,72,144,-1,-1,-1,-1
3,6,172,202,58,150,-1,-1,-1,-1
4,1,400,174,156,244,-1,-1,-1,-1
4,2,247,189,126,199,-1,-1,-1,-1
4,3,88,148,107,295,-1,-1,-1,-1
4,4,120,204,99,164,-1,-1,-1,-1
4,5,205,201,71,145,-1,-1,-1,-1
4,6,177,203,58,148,-1,-1,-1,-1
5,1,404,173,157,246,-1,-1,-1,-1
5,2,240,187,125,201,-1,-1,-1,-1
5,3,96,152,108,291,-1,-1,-1,-1
5,4,125,203,98,165,-1,-1,-1,-1
5,5,212,201,71,145,-1,-1,-1,-1
5,6,180,204,59,148,-1,-1,-1,-1
6,1,412,171,155,248,-1,-1,-1,-1
6,2,232,186,123,201,-1,-1,-1,-1
6,3,100,154,110,288,-1,-1,-1,-1
6,4,130,202,96,164,-1,-1,-1,-1
6,5,219,201,69,146,-1,-1,-1,-1
6,6,182,204,59,148,-1,-1,-1,-1
7,1,420,170,154,249,-1,-1,-1,-1
7,2,224,186,119,201,-1,-1,-1,-1
7,3,101,153,115,291,-1,-1,-1,-1
7,4,136,202,94,163,-1,-1,-1,-1
7,5,222,201,69,146,-1,-1,-1,-1
7,6,185,204,60,148,-1,-1,-1,-1
7,8,69,210,29,82,-1,-1,-1,-1
8,1,430,167,152,252,-1,-1,-1,-1
8,2,217,185,116,203,-1,-1,-1,-1
8,3,102,153,118,291,-1,-1,-1,-1
8,4,142,198,96,170,-1,-1,-1,-1
8,5,230,199,70,148,-1,-1,-1,-1
8,6,187,204,61,149,-1,-1,-1,-1
8,8,69,210,29,81,-1,-1,-1,-1
9,1,441,165,149,255,-1,-1,-1,-1
9,2,214,185,113,203,-1,-1,-1,-1
9,3,106,153,122,291,-1,-1,-1,-1
9,4,152,202,92,166,-1,-1,-1,-1
9,5,235,198,70,149,-1,-1,-1,-1
9,6,189,204,62,149,-1,-1,-1,-1
9,8,70,210,28,80,-1,-1,-1,-1
10,1,448,163,146,259,-1,-1,-1,-1
10,2,205,186,112,202,-1,-1,-1,-1
10,3,111,152,124,293,-1,-1,-1,-1
10,4,155,203,91,168,-1,-1,-1,-1
10,6,189,204,63,150,-1,-1,-1,-1
10,8,69,210,29,80,-1,-1,-1,-1
11,1,462,163,143,260,-1,-1,-1,-1
11,2,199,187,110,202,-1,-1,-1,-1
11,3,118,150,125,295,-1,-1,-1,-1
11,4,159,203,92,168,-1,-1,-1,-1
11,6,195,203,63,153,-1,-1,-1,-1
11,8,70,210,28,79,-1,-1,-1,-1
12,1,477,162,141,262,-1,-1,-1,-1
12,2,194,187,110,201,-1,-1,-1,-1
12,3,126,147,126,297,-1,-1,-1,-1
12,5,244,203,71,145,-1,-1,-1,-1
12,6,198,204,63,153,-1,-1,-1,-1
12,8,69,210,29,80,-1,-1,-1,-1
13,1,493,163,139,261,-1,-1,-1,-1
13,2,192,187,109,201,-1,-1,-1,-1
13,3,139,146,124,298,-1,-1,-1,-1
13,5,253,204,69,143,-1,-1,-1,-1
13,8,69,211,29,79,-1,-1,-1,-1
14,1,503,164,139,259,-1,-1,-1,-1
14,2,181,176,115,211,-1,-1,-1,-1
14,3,152,144,124,300,-1,-1,-1,-1
14,5,256,203,70,144,-1,-1,-1,-1
14,8,69,210,29,81,-1,-1,-1,-1
15,1,510,165,139,259,-1,-1,-1,-1
15,2,182,183,110,202,-1,-1,-1,-1
15,3,160,143,123,302,-1,-1,-1,-1
15,5,262,202,69,145,-1,-1,-1,-1
15,8,69,211,29,79,-1,-1,-1,-1
16,1,513,167,140,259,-1,-1,-1,-1
16,2,183,183,109,203,-1,-1,-1,-1
16,3,169,143,123,305,-1,-1,-1,-1
16,5,269,201,67,146,-1,-1,-1,-1
16,8,69,211,29,77,-1,-1,-1,-1
17,1,514,167,141,261,-1,-1,-1,-1
17,2,169,187,106,202,-1,-1,-1,-1
17,3,183,144,121,305,-1,-1,-1,-1
17,5,277,200,65,148,-1,-1,-1,-1
17,8,69,211,29,76,-1,-1,-1,-1
18,1,516,166,143,263,-1,-1,-1,-1
18,2,163,186,106,204,-1,-1,-1,-1
18,3,194,146,123,306,-1,-1,-1,-1
18,5,285,200,63,148,-1,-1,-1,-1
18,8,69,211,29,77,-1,-1,-1,-1
19,1,519,165,143,265,-1,-1,-1,-1
19,2,161,185,105,204,-1,-1,-1,-1
19,3,203,149,125,304,-1,-1,-1,-1
19,5,292,201,63,147,-1,-1,-1,-1
19,8,69,211,29,77,-1,-1,-1,-1
20,1,524,164,143,266,-1,-1,-1,-1
20,2,155,182,104,207,-1,-1,-1,-1
20,3,209,151,127,300,-1,-1,-1,-1
20,5,298,202,63,145,-1,-1,-1,-1
20,8,68,211,30,79,-1,-1,-1,-1
21,1,532,163,141,267,-1,-1,-1,-1
