3,1,432,87,100,246,-1,-1,-1,-1
3,2,180,91,86,233,-1,-1,-1,-1
3,3,349,79,102,254,-1,-1,-1,-1
3,4,572,83,72,202,-1,-1,-1,-1
3,5,78,99,76,223,-1,-1,-1,-1
3,6,503,111,58,126,-1,-1,-1,-1
3,7,174,92,54,165,-1,-1,-1,-1
4,1,436,86,100,246,-1,-1,-1,-1
4,2,187,90,86,233,-1,-1,-1,-1
4,3,354,80,101,253,-1,-1,-1,-1
4,4,570,84,72,201,-1,-1,-1,-1
4,5,70,100,76,223,-1,-1,-1,-1
4,6,503,112,57,125,-1,-1,-1,-1
4,7,174,92,54,164,-1,-1,-1,-1
5,1,441,85,98,243,-1,-1,-1,-1
5,2,195,89,86,234,-1,-1,-1,-1
5,3,356,82,101,250,-1,-1,-1,-1
5,4,567,85,72,200,-1,-1,-1,-1
5,5,64,101,77,224,-1,-1,-1,-1
5,6,503,112,56,125,-1,-1,-1,-1
5,7,174,92,54,164,-1,-1,-1,-1
6,1,446,85,98,241,-1,-1,-1,-1
6,2,200,88,87,235,-1,-1,-1,-1
6,3,358,83,99,248,-1,-1,-1,-1
6,4,565,85,72,200,-1,-1,-1,-1
6,5,59,101,79,224,-1,-1,-1,-1
6,6,501,111,57,126,-1,-1,-1,-1
6,7,174,92,53,164,-1,-1,-1,-1
7,1,449,84,98,242,-1,-1,-1,-1
7,2,207,90,87,233,-1,-1,-1,-1
7,3,361,84,99,246,-1,-1,-1,-1
7,4,564,86,71,199,-1,-1,-1,-1
7,5,56,101,79,225,-1,-1,-1,-1
7,6,500,111,57,126,-1,-1,-1,-1
7,7,174,93,53,162,-1,-1,-1,-1
8,1,451,84,97,242,-1,-1,-1,-1
8,2,213,91,86,232,-1,-1,-1,-1
8,3,363,84,99,246,-1,-1,-1,-1
8,4,561,86,71,198,-1,-1,-1,-1
8,5,51,100,81,226,-1,-1,-1,-1
8,6,498,111,59,129,-1,-1,-1,-1
8,7,173,93,53,162,-1,-1,-1,-1
9,1,454,84,95,242,-1,-1,-1,-1
9,2,219,93,87,229,-1,-1,-1,-1
9,3,365,84,99,246,-1,-1,-1,-1
9,4,559,86,71,198,-1,-1,-1,-1
9,5,47,100,80,226,-1,-1,-1,-1
9,6,497,111,59,129,-1,-1,-1,-1
9,7,173,93,53,162,-1,-1,-1,-1
10,1,458,85,94,240,-1,-1,-1,-1
10,2,224,94,86,227,-1,-1,-1,-1
10,3,367,83,99,246,-1,-1,-1,-1
10,4,558,86,70,198,-1,-1,-1,-1
10,5,40,99,80,228,-1,-1,-1,-1
10,7,172,93,53,162,-1,-1,-1,-1
10,8,601,109,43,132,-1,-1,-1,-1
11,1,463,85,94,240,-1,-1,-1,-1
11,2,227,94,87,227,-1,-1,-1,-1
11,3,369,82,99,246,-1,-1,-1,-1
11,4,555,86,71,199,-1,-1,-1,-1
11,5,33,97,80,231,-1,-1,-1,-1
11,7,172,93,53,162,-1,-1,-1,-1
11,8,601,109,42,132,-1,-1,-1,-1
12,1,466,86,94,239,-1,-1,-1,-1
12,2,230,95,87,226,-1,-1,-1,-1
12,3,372,81,97,244,-1,-1,-1,-1
12,4,553,85,70,200,-1,-1,-1,-1
12,5,27,96,79,231,-1,-1,-1,-1
12,7,172,93,53,162,-1,-1,-1,-1
12,8,600,109,43,132,-1,-1,-1,-1
13,1,470,87,94,238,-1,-1,-1,-1
13,2,233,94,87,226,-1,-1,-1,-1
13,3,374,80,98,244,-1,-1,-1,-1
13,4,550,85,70,199,-1,-1,-1,-1
13,5,20,96,78,231,-1,-1,-1,-1
13,7,171,93,54,162,-1,-1,-1,-1
13,8,599,108,43,133,-1,-1,-1,-1
14,1,475,88,94,236,-1,-1,-1,-1
14,2,236,93,87,224,-1,-1,-1,-1
