1,1,379.5,153.2,119.0,207.0,0.9399999976158142,-1,-1,-1
1,2,448.8,142.6,104.5,193.8,0.9200000166893005,-1,-1,-1
1,3,481.5,143.5,22.9,59.7,0.8399999737739563,-1,-1,-1
1,4,544.0,145.7,18.7,47.8,0.7300000190734863,-1,-1,-1
2,1,386.3,153.6,119.2,207.7,0.9399999976158142,-1,-1,-1
2,2,463.5,141.7,103.9,193.8,0.9300000071525574,-1,-1,-1
2,3,482.9,144.6,23.2,60.3,0.8500000238418579,-1,-1,-1
2,4,543.8,145.1,19.1,48.7,0.5899999737739563,-1,-1,-1
3,1,397.2,152.7,118.5,208.2,0.9399999976158142,-1,-1,-1
3,2,482.5,140.0,103.9,195.8,0.9399999976158142,-1,-1,-1
3,3,484.5,145.6,22.4,58.2,0.8299999833106995,-1,-1,-1
3,4,544.4,145.1,18.6,47.6,0.3199999928474426,-1,-1,-1
4,1,414.5,149.7,119.4,213.7,0.9300000071525574,-1,-1,-1
4,2,496.7,141.1,105.7,201.6,0.949999988079071,-1,-1,-1
4,3,488.3,146.5,18.8,49.0,0.5400000214576721,-1,-1,-1
5,1,429.4,149.2,120.4,217.8,0.9200000166893005,-1,-1,-1
5,2,510.0,143.8,103.9,199.8,0.9399999976158142,-1,-1,-1
6,1,443.7,151.2,119.4,217.3,0.8999999761581421,-1,-1,-1
6,2,515.6,145.8,105.4,203.7,0.9200000166893005,-1,-1,-1
6,5,522.0,140.4,18.9,56.2,0.699999988079071,-1,-1,-1
7,1,452.5,154.3,119.3,219.4,0.9100000262260437,-1,-1,-1
7,2,523.5,145.5,105.5,206.6,0.9200000166893005,-1,-1,-1
7,5,521.3,139.4,18.7,55.5,0.699999988079071,-1,-1,-1
7,4,541.3,144.2,19.3,49.8,0.699999988079071,-1,-1,-1
7,3,490.0,143.5,20.5,53.2,0.7300000190734863,-1,-1,-1
8,1,467.4,154.9,119.2,222.3,0.9300000071525574,-1,-1,-1
8,2,537.2,143.9,103.7,208.7,0.9200000166893005,-1,-1,-1
8,5,521.1,138.0,18.6,55.1,0.6899999976158142,-1,-1,-1
8,4,541.4,144.4,19.3,49.9,0.49000000953674316,-1,-1,-1
8,3,491.1,144.7,22.4,58.4,0.8199999928474426,-1,-1,-1
9,1,483.5,154.7,115.8,222.9,0.9200000166893005,-1,-1,-1
9,2,553.7,142.1,101.6,210.8,0.9300000071525574,-1,-1,-1
9,5,520.4,137.6,18.5,54.6,0.7300000190734863,-1,-1,-1
9,3,492.5,145.4,23.2,60.6,0.8799999952316284,-1,-1,-1
10,1,501.2,152.3,112.6,222.5,0.9300000071525574,-1,-1,-1
10,2,568.5,142.3,101.5,211.8,0.9399999976158142,-1,-1,-1
10,5,518.6,138.1,19.8,58.1,0.800000011920929,-1,-1,-1
10,3,493.7,144.3,23.9,62.9,0.8600000143051147,-1,-1,-1
10,6,222.3,143.1,71.7,175.1,0.8700000047683716,-1,-1,-1
11,1,522.9,152.9,112.9,222.7,0.9399999976158142,-1,-1,-1
11,2,582.4,143.7,102.9,212.7,0.9300000071525574,-1,-1,-1
11,5,517.1,138.1,20.3,59.4,0.8399999737739563,-1,-1,-1
11,3,493.6,143.1,24.7,64.7,0.8700000047683716,-1,-1,-1
11,6,229.5,141.5,72.1,176.1,0.8899999856948853,-1,-1,-1
11,4,541.5,145.0,21.3,54.4,0.699999988079071,-1,-1,-1
12,1,532.8,155.1,115.3,226.0,0.9300000071525574,-1,-1,-1
12,2,590.1,145.5,104.6,215.4,0.9599999785423279,-1,-1,-1
12,5,516.0,138.2,20.5,59.7,0.8399999737739563,-1,-1,-1
12,3,495.9,142.9,24.5,64.6,0.8700000047683716,-1,-1,-1
12,6,240.2,139.2,73.7,180.4,0.8799999952316284,-1,-1,-1
12,4,541.1,144.8,20.8,52.3,0.7900000214576721,-1,-1,-1
13,1,539.9,154.9,115.8,228.0,0.9300000071525574,-1,-1,-1
13,2,597.4,145.2,105.4,218.7,0.949999988079071,-1,-1,-1
13,5,515.6,137.6,20.7,60.5,0.8399999737739563,-1,-1,-1
13,3,498.2,144.3,23.8,63.1,0.8700000047683716,-1,-1,-1
13,6,251.5,139.6,74.2,182.0,0.8899999856948853,-1,-1,-1
13,4,540.7,144.6,21.2,53.6,0.8100000023841858,-1,-1,-1
14,1,552.6,152.5,114.5,231.6,0.9100000262260437,-1,-1,-1
14,2,608.9,143.2,104.3,221.7,0.9200000166893005,-1,-1,-1
14,5,514.6,137.3,20.9,61.1,0.8299999833106995,-1,-1,-1
14,3,499.8,144.5,24.2,64.2,0.8799999952316284,-1,-1,-1
14,6,265.6,142.5,73.9,180.4,0.9100000262260437,-1,-1,-1
14,4,541.3,144.6,21.4,54.1,0.8100000023841858,-1,-1,-1
14,7,223.6,127.8,63.2,199.8,0.8100000023841858,-1,-1,-1
15,1,571.1,149.7,110.3,231.2,0.9300000071525574,-1,-1,-1
15,2,629.2,142.6,102.9,224.6,0.9399999976158142,-1,-1,-1
15,5,514.4,137.7,20.6,60.4,0.7699999809265137,-1,-1,-1
15,3,501.8,144.2,24.2,64.3,0.8500000238418579,-1,-1,-1
15,6,274.9,143.9,74.8,181.5,0.9100000262260437,-1,-1,-1
15,4,540.4,145.2,21.5,54.3,0.800000011920929,-1,-1,-1
15,7,235.7,129.9,64.4,202.4,0.8799999952316284,-1,-1,-1
15,8,570.5,147.3,19.3,51.9,0.7799999713897705,-1,-1,-1
16,1,582.6,149.4,111.6,235.5,0.9300000071525574,-1,-1,-1
16,2,645.2,143.5,103.4,229.5,0.9300000071525574,-1,-1,-1
16,5,514.9,138.6,19.8,58.1,0.7400000095367432,-1,-1,-1
16,3,503.7,143.5,24.6,65.5,0.8799999952316284,-1,-1,-1
16,6,285.9,143.1,75.6,182.7,0.9100000262260437,-1,-1,-1
16,4,539.4,145.0,21.8,54.6,0.800000011920929,-1,-1,-1
16,7,241.2,130.0,65.6,204.5,0.8999999761581421,-1,-1,-1
