1,171,390.6,173.7,154.8,242.7,0.9399999976158142,-1,-1,-1
1,172,261.9,195.3,125.4,194.7,0.9399999976158142,-1,-1,-1
1,173,52.9,146.9,105.5,298.0,0.9300000071525574,-1,-1,-1
1,174,109.2,204.6,100.8,166.5,0.9300000071525574,-1,-1,-1
1,175,187.5,203.1,72.9,144.6,0.9100000262260437,-1,-1,-1
1,176,163.8,201.6,57.9,151.8,0.8600000143051147,-1,-1,-1
2,171,392.4,175.5,154.3,241.9,0.9399999976158142,-1,-1,-1
2,172,258.4,192.7,127.1,197.6,0.9300000071525574,-1,-1,-1
2,173,64.3,145.9,106.0,298.5,0.9399999976158142,-1,-1,-1
2,174,113.4,204.6,99.2,163.9,0.9300000071525574,-1,-1,-1
2,175,193.1,203.4,72.0,143.3,0.9200000166893005,-1,-1,-1
2,176,167.3,201.3,58.2,152.1,0.8999999761581421,-1,-1,-1
3,171,396.1,175.4,154.9,242.7,0.9399999976158142,-1,-1,-1
3,172,253.7,191.3,126.9,198.1,0.9200000166893005,-1,-1,-1
3,173,76.9,146.6,106.3,297.2,0.9200000166893005,-1,-1,-1
3,174,116.2,204.2,99.9,165.5,0.8999999761581421,-1,-1,-1
3,175,197.5,202.5,71.8,144.0,0.8999999761581421,-1,-1,-1
3,176,172.7,202.5,58.0,150.2,0.8999999761581421,-1,-1,-1
4,171,400.3,174.4,155.8,244.4,0.9399999976158142,-1,-1,-1
4,172,247.5,189.7,126.2,198.7,0.9399999976158142,-1,-1,-1
4,173,88.7,148.8,107.0,294.6,0.9399999976158142,-1,-1,-1
4,174,120.2,204.0,99.0,164.7,0.8600000143051147,-1,-1,-1
4,175,205.5,201.7,71.2,144.7,0.8799999952316284,-1,-1,-1
4,176,177.1,203.2,58.2,148.6,0.8899999856948853,-1,-1,-1
5,171,404.8,173.3,156.3,246.1,0.9399999976158142,-1,-1,-1
5,172,240.4,187.9,125.1,200.2,0.9200000166893005,-1,-1,-1
5,173,96.4,152.2,108.1,290.9,0.9300000071525574,-1,-1,-1
5,174,125.3,203.6,98.1,164.8,0.7799999713897705,-1,-1,-1
5,175,212.8,201.1,70.5,145.8,0.8700000047683716,-1,-1,-1
5,176,180.3,204.3,58.7,147.9,0.8899999856948853,-1,-1,-1
6,171,412.0,171.7,155.8,247.6,0.949999988079071,-1,-1,-1
6,172,232.2,186.6,122.8,201.2,0.9100000262260437,-1,-1,-1
6,173,101.0,154.8,109.9,287.5,0.9399999976158142,-1,-1,-1
6,174,130.8,203.0,96.1,163.4,0.8199999928474426,-1,-1,-1
6,175,219.5,201.2,69.3,146.1,0.8700000047683716,-1,-1,-1
6,176,182.5,204.9,59.4,147.4,0.8999999761581421,-1,-1,-1
7,171,420.4,170.2,154.2,249.1,0.9399999976158142,-1,-1,-1
7,172,224.1,186.5,119.2,201.5,0.8700000047683716,-1,-1,-1
7,173,101.6,153.4,114.6,290.6,0.949999988079071,-1,-1,-1
7,174,136.3,202.1,94.5,163.6,0.8500000238418579,-1,-1,-1
7,175,222.9,201.0,68.5,146.8,0.8199999928474426,-1,-1,-1
7,176,185.7,204.8,60.2,147.8,0.8899999856948853,-1,-1,-1
8,171,430.5,167.6,152.1,252.1,0.9300000071525574,-1,-1,-1
8,172,217.6,185.1,116.4,203.3,0.8899999856948853,-1,-1,-1
8,173,102.4,153.6,118.2,290.8,0.9300000071525574,-1,-1,-1
8,174,142.6,198.6,96.1,170.0,0.7900000214576721,-1,-1,-1
8,175,230.5,199.1,69.7,148.5,0.7599999904632568,-1,-1,-1
8,176,187.5,204.5,61.0,148.6,0.8700000047683716,-1,-1,-1
9,171,441.3,165.6,148.9,255.2,0.9200000166893005,-1,-1,-1
9,173,106.7,153.1,121.5,291.9,0.9399999976158142,-1,-1,-1
9,174,152.2,202.3,92.3,165.7,0.7699999809265137,-1,-1,-1
9,175,228.6,189.8,85.9,185.9,0.8799999952316284,-1,-1,-1
9,176,189.6,204.3,61.6,149.3,0.8500000238418579,-1,-1,-1
10,171,448.2,163.6,145.9,258.9,0.9100000262260437,-1,-1,-1
10,173,111.7,152.6,123.9,292.6,0.9300000071525574,-1,-1,-1
10,174,155.4,203.3,91.3,167.8,0.5099999904632568,-1,-1,-1
10,175,239.3,195.9,77.2,164.7,0.7099999785423279,-1,-1,-1
10,176,189.9,204.2,62.4,150.7,0.7900000214576721,-1,-1,-1
10,172,203.3,186.2,114.0,202.4,0.9100000262260437,-1,-1,-1
11,171,462.8,163.3,142.6,260.2,0.9200000166893005,-1,-1,-1
11,173,118.1,150.5,125.4,294.6,0.9100000262260437,-1,-1,-1
11,175,246.8,200.4,72.2,151.5,0.8600000143051147,-1,-1,-1
11,176,195.4,203.9,62.9,152.7,0.7900000214576721,-1,-1,-1
11,172,198.0,187.3,112.4,201.7,0.9200000166893005,-1,-1,-1
12,171,477.9,163.0,140.8,261.4,0.9100000262260437,-1,-1,-1
12,173,127.0,147.6,126.0,296.8,0.9100000262260437,-1,-1,-1
12,175,246.3,203.0,71.6,146.8,0.8899999856948853,-1,-1,-1
12,176,202.0,202.0,63.3,154.2,0.4399999976158142,-1,-1,-1
12,172,193.9,188.0,111.1,200.7,0.8999999761581421,-1,-1,-1
13,171,493.1,163.8,139.5,260.2,0.9100000262260437,-1,-1,-1
13,173,139.2,146.8,124.7,297.4,0.9100000262260437,-1,-1,-1
13,175,253.5,204.2,70.4,144.0,0.9100000262260437,-1,-1,-1
13,172,191.5,187.5,110.7,201.2,0.8700000047683716,-1,-1,-1
14,171,503.3,164.5,139.1,258.9,0.9100000262260437,-1,-1,-1
14,173,152.3,144.1,124.2,300.7,0.8799999952316284,-1,-1,-1
14,175,256.7,203.4,70.4,144.6,0.9200000166893005,-1,-1,-1
14,172,180.4,177.1,116.5,210.8,0.8799999952316284,-1,-1,-1
15,171,510.3,166.0,139.6,258.9,0.9100000262260437,-1,-1,-1
15,173,160.4,143.3,122.6,302.2,0.8700000047683716,-1,-1,-1
15,175,262.1,202.4,69.7,145.7,0.9200000166893005,-1,-1,-1
15,172,182.1,183.8,111.5,201.8,0.75,-1,-1,-1
16,171,513.6,167.5,140.3,259.1,0.9100000262260437,-1,-1,-1
16,173,169.9,143.4,122.6,305.6,0.8799999952316284,-1,-1,-1
16,175,268.9,201.3,68.0,146.8,0.8899999856948853,-1,-1,-1
16,172,182.7,183.1,110.5,203.6,0.5799999833106995,-1,-1,-1
17,171,514.4,167.1,141.4,261.1,0.9200000166893005,-1,-1,-1
17,173,183.2,144.3,121.6,305.5,0.9200000166893005,-1,-1,-1
17,175,277.1,200.9,65.8,147.2,0.8899999856948853,-1,-1,-1
17,172,168.6,187.3,107.7,202.3,0.8600000143051147,-1,-1,-1
18,171,516.7,166.2,142.6,263.2,0.9200000166893005,-1,-1,-1
18,173,194.4,146.6,123.4,305.9,0.9300000071525574,-1,-1,-1
18,175,284.6,200.6,64.2,147.7,0.8999999761581421,-1,-1,-1
18,172,163.3,187.1,106.6,203.0,0.8899999856948853,-1,-1,-1
19,171,519.8,165.6,143.0,264.6,0.9100000262260437,-1,-1,-1
19,173,203.7,149.7,125.3,303.4,0.9200000166893005,-1,-1,-1
19,175,292.5,201.5,63.7,146.7,0.9200000166893005,-1,-1,-1
19,172,161.3,185.4,106.0,204.4,0.8799999952316284,-1,-1,-1
20,171,524.6,164.5,142.7,266.0,0.9100000262260437,-1,-1,-1
20,173,209.4,151.3,127.3,300.4,0.9300000071525574,-1,-1,-1
20,175,297.8,202.3,64.4,145.4,0.9100000262260437,-1,-1,-1
20,172,155.2,182.5,104.3,207.1,0.8700000047683716,-1,-1,-1
21,171,532.1,163.2,141.5,267.8,0.9100000262260437,-1,-1,-1
21,173,212.5,152.9,130.7,299.9,0.9300000071525574,-1,-1,-1
21,175,302.7,203.8,65.4,144.3,0.9200000166893005,-1,-1,-1
21,172,144.2,181.7,100.9,208.3,0.8700000047683716,-1,-1,-1
21,177,-49.8,174.4,80.0,241.6,0.8199999928474426,-1,-1,-1
21,174,193.8,195.7,94.3,175.8,0.6399999856948853,-1,-1,-1
22,171,540.1,162.1,139.3,269.4,0.8899999856948853,-1,-1,-1
22,173,214.5,153.9,134.2,300.6,0.9399999976158142,-1,-1,-1
22,175,305.1,204.4,67.1,144.3,0.8999999761581421,-1,-1,-1
22,172,135.3,180.4,98.1,209.4,0.8899999856948853,-1,-1,-1
22,177,-45.0,175.7,80.4,242.7,0.8199999928474426,-1,-1,-1
22,174,199.5,194.6,89.6,171.5,0.7300000190734863,-1,-1,-1
23,171,550.2,160.7,135.6,271.0,0.8899999856948853,-1,-1,-1
23,173,217.6,154.1,137.3,302.0,0.9399999976158142,-1,-1,-1
23,175,304.8,205.2,69.0,143.9,0.8799999952316284,-1,-1,-1
23,172,126.1,179.5,96.4,210.4,0.9100000262260437,-1,-1,-1
23,177,-40.1,176.4,80.3,242.3,0.8299999833106995,-1,-1,-1
23,174,203.5,192.3,87.9,174.2,0.8199999928474426,-1,-1,-1
24,171,561.3,157.9,131.4,273.9,0.8600000143051147,-1,-1,-1
24,173,224.9,153.1,138.3,302.8,0.9399999976158142,-1,-1,-1
24,175,307.0,205.3,70.5,144.3,0.8899999856948853,-1,-1,-1
24,172,116.6,180.0,96.1,209.7,0.9399999976158142,-1,-1,-1
24,177,-36.0,176.2,80.2,242.8,0.8299999833106995,-1,-1,-1
24,174,209.2,190.5,88.1,180.5,0.8399999737739563,-1,-1,-1
25,171,571.6,155.1,127.3,276.4,0.8299999833106995,-1,-1,-1
25,173,232.4,150.9,139.0,306.1,0.9300000071525574,-1,-1,-1
25,175,308.6,204.9,71.8,144.9,0.8799999952316284,-1,-1,-1
25,172,105.5,179.5,98.5,210.7,0.949999988079071,-1,-1,-1
25,177,-32.5,175.2,80.3,243.9,0.8399999737739563,-1,-1,-1
25,174,218.1,189.6,88.8,183.7,0.8799999952316284,-1,-1,-1
26,171,579.9,153.5,122.8,278.1,0.7300000190734863,-1,-1,-1
26,173,242.5,150.3,137.6,307.6,0.9100000262260437,-1,-1,-1
26,175,315.8,203.5,71.7,146.4,0.8700000047683716,-1,-1,-1
26,172,96.5,181.0,100.6,208.6,0.949999988079071,-1,-1,-1
26,177,-29.1,174.4,80.6,245.3,0.8600000143051147,-1,-1,-1
26,174,226.6,189.9,89.5,184.2,0.8899999856948853,-1,-1,-1
27,171,588.0,152.2,118.5,279.6,0.6299999952316284,-1,-1,-1
27,173,254.4,148.7,135.1,308.6,0.9200000166893005,-1,-1,-1
27,175,324.5,202.6,70.0,147.3,0.8399999737739563,-1,-1,-1
27,172,90.6,183.0,103.0,206.8,0.949999988079071,-1,-1,-1
27,177,-23.1,172.8,80.7,246.4,0.8799999952316284,-1,-1,-1
27,174,231.4,189.7,90.4,185.1,0.9100000262260437,-1,-1,-1
28,171,597.2,155.3,113.6,277.6,0.3100000023841858,-1,-1,-1
28,173,266.7,148.0,132.2,309.0,0.8999999761581421,-1,-1,-1
28,175,330.7,201.9,68.7,148.8,0.8199999928474426,-1,-1,-1
28,172,86.2,184.4,105.7,205.8,0.9399999976158142,-1,-1,-1
28,177,-16.4,171.4,80.7,247.3,0.8799999952316284,-1,-1,-1
28,174,233.8,189.8,91.3,185.9,0.9100000262260437,-1,-1,-1
29,173,279.3,147.4,129.6,310.3,0.8999999761581421,-1,-1,-1
29,175,337.9,202.0,65.4,144.9,0.7300000190734863,-1,-1,-1
29,172,82.4,183.8,108.9,206.3,0.9399999976158142,-1,-1,-1
29,177,-10.4,170.1,81.0,248.5,0.8899999856948853,-1,-1,-1
29,174,236.5,189.5,91.8,186.5,0.8999999761581421,-1,-1,-1
29,176,264.8,202.5,60.4,152.7,0.6200000047683716,-1,-1,-1
30,173,289.1,146.9,128.3,312.2,0.8999999761581421,-1,-1,-1
30,175,346.6,201.9,65.2,145.5,0.7599999904632568,-1,-1,-1
30,172,78.4,182.8,111.4,206.8,0.9300000071525574,-1,-1,-1
30,177,-6.2,169.7,82.0,249.1,0.8799999952316284,-1,-1,-1
30,174,242.8,200.1,87.1,175.4,0.8899999856948853,-1,-1,-1
30,176,249.8,194.2,65.8,166.7,0.75,-1,-1,-1
31,173,301.6,147.7,127.5,311.0,0.9200000166893005,-1,-1,-1
31,175,353.8,201.6,66.0,145.5,0.7400000095367432,-1,-1,-1
31,172,74.0,182.1,113.2,207.7,0.9300000071525574,-1,-1,-1
31,177,-0.6,169.4,83.2,248.9,0.8999999761581421,-1,-1,-1
31,174,247.8,202.3,86.0,172.4,0.8999999761581421,-1,-1,-1
32,173,314.6,149.4,128.5,308.5,0.9300000071525574,-1,-1,-1
32,175,357.6,196.4,69.8,151.5,0.7300000190734863,-1,-1,-1
32,172,71.1,180.6,114.1,209.8,0.8999999761581421,-1,-1,-1
32,177,8.3,169.9,85.9,248.0,0.9300000071525574,-1,-1,-1
32,174,257.7,204.9,81.5,163.0,0.7900000214576721,-1,-1,-1
32,176,252.4,192.8,72.8,177.7,0.8999999761581421,-1,-1,-1
33,173,323.2,151.0,131.3,307.2,0.9300000071525574,-1,-1,-1
33,175,362.0,198.8,70.7,150.2,0.6399999856948853,-1,-1,-1
33,172,63.0,179.2,113.9,210.5,0.9200000166893005,-1,-1,-1
