2,246,633.1,241.2,50.3,85.2,0.9300000071525574,-1,-1,-1
2,247,497.6,157.9,32.4,78.2,0.9200000166893005,-1,-1,-1
2,248,260.7,218.6,33.9,91.6,0.9200000166893005,-1,-1,-1
3,246,627.9,241.0,51.0,86.7,0.9300000071525574,-1,-1,-1
3,247,496.3,158.9,32.6,78.7,0.9300000071525574,-1,-1,-1
3,248,264.4,218.8,34.1,90.7,0.9300000071525574,-1,-1,-1
4,246,611.7,239.7,51.3,88.3,0.9100000262260437,-1,-1,-1
4,247,492.9,159.7,32.6,78.9,0.9100000262260437,-1,-1,-1
4,248,272.7,216.7,33.5,88.7,0.8999999761581421,-1,-1,-1
5,246,598.5,240.2,51.6,88.5,0.9399999976158142,-1,-1,-1
5,247,490.0,160.4,32.5,79.2,0.9100000262260437,-1,-1,-1
5,248,279.4,213.8,34.0,89.7,0.8999999761581421,-1,-1,-1
6,246,590.4,240.5,51.9,88.3,0.9399999976158142,-1,-1,-1
6,247,485.5,161.8,32.5,79.2,0.9100000262260437,-1,-1,-1
6,248,284.3,212.2,34.9,91.4,0.9100000262260437,-1,-1,-1
7,246,583.5,239.3,51.9,88.9,0.9200000166893005,-1,-1,-1
7,247,482.3,163.6,32.5,79.0,0.9200000166893005,-1,-1,-1
7,248,288.8,211.5,35.6,92.0,0.9100000262260437,-1,-1,-1
8,246,574.0,238.1,51.1,90.1,0.8899999856948853,-1,-1,-1
8,247,480.4,163.9,32.7,79.4,0.9100000262260437,-1,-1,-1
8,248,294.2,211.9,35.1,89.7,0.8999999761581421,-1,-1,-1
9,246,563.1,237.6,50.6,90.7,0.9200000166893005,-1,-1,-1
9,247,477.0,164.1,32.6,79.6,0.9100000262260437,-1,-1,-1
9,248,299.3,210.7,35.1,89.8,0.9100000262260437,-1,-1,-1
10,246,553.5,238.3,50.2,89.3,0.9399999976158142,-1,-1,-1
10,247,472.1,164.6,32.8,79.7,0.9200000166893005,-1,-1,-1
10,248,305.3,208.6,34.5,89.2,0.9100000262260437,-1,-1,-1
11,246,542.1,237.9,50.0,90.4,0.9100000262260437,-1,-1,-1
11,247,467.3,166.5,33.8,80.9,0.9200000166893005,-1,-1,-1
11,248,315.9,207.3,35.0,88.9,0.9100000262260437,-1,-1,-1
12,246,531.3,236.4,48.9,92.0,0.8899999856948853,-1,-1,-1
12,247,463.1,167.3,34.2,81.8,0.9200000166893005,-1,-1,-1
12,248,320.9,206.2,35.4,88.1,0.9200000166893005,-1,-1,-1
12,249,738.2,296.8,44.5,114.0,0.8700000047683716,-1,-1,-1
13,246,520.6,236.6,48.2,91.4,0.9200000166893005,-1,-1,-1
13,247,459.2,168.1,33.7,81.9,0.8999999761581421,-1,-1,-1
13,248,324.3,204.5,35.7,88.1,0.9200000166893005,-1,-1,-1
13,249,735.9,295.0,45.0,115.5,0.8700000047683716,-1,-1,-1
14,246,508.6,236.9,48.4,90.9,0.9399999976158142,-1,-1,-1
14,247,451.4,169.6,33.1,81.2,0.9100000262260437,-1,-1,-1
14,248,331.6,201.9,35.4,87.8,0.9200000166893005,-1,-1,-1
14,249,727.8,292.8,45.9,117.6,0.9100000262260437,-1,-1,-1
15,246,499.3,235.7,47.0,90.4,0.9100000262260437,-1,-1,-1
15,247,444.8,170.9,33.7,80.9,0.9200000166893005,-1,-1,-1
15,248,336.0,200.5,35.5,87.8,0.9200000166893005,-1,-1,-1
15,249,722.0,290.2,46.4,118.9,0.9200000166893005,-1,-1,-1
16,246,489.6,234.4,45.7,91.2,0.8999999761581421,-1,-1,-1
16,247,441.0,171.3,34.4,81.1,0.9200000166893005,-1,-1,-1
16,248,340.4,199.8,35.5,87.5,0.9300000071525574,-1,-1,-1
16,249,715.7,286.8,46.3,118.0,0.8899999856948853,-1,-1,-1
17,246,478.8,235.2,45.1,89.1,0.9300000071525574,-1,-1,-1
17,247,437.5,171.3,34.9,81.3,0.9200000166893005,-1,-1,-1
17,248,344.3,198.3,35.6,88.1,0.9200000166893005,-1,-1,-1
17,249,711.2,283.4,45.2,114.4,0.9300000071525574,-1,-1,-1
18,246,468.8,235.2,45.0,87.8,0.9399999976158142,-1,-1,-1
