0,1,648.90,272.70,118.80,234.45,0.96,-1,-1,-1
0,2,387.00,234.90,127.35,291.60,0.96,-1,-1,-1
0,3,745.65,244.80,129.60,265.95,0.95,-1,-1,-1
0,4,541.80,267.30,121.50,256.05,0.95,-1,-1,-1
0,5,169.09,222.52,175.16,475.87,0.94,-1,-1,-1
0,6,579.15,206.21,111.60,252.34,0.93,-1,-1,-1
0,7,931.50,221.40,235.80,566.10,0.92,-1,-1,-1
0,8,127.57,196.76,141.30,322.09,0.92,-1,-1,-1
0,9,311.62,333.22,92.70,240.97,0.91,-1,-1,-1
0,10,541.80,168.41,40.50,114.19,0.90,-1,-1,-1
0,11,250.65,209.81,115.20,331.54,0.87,-1,-1,-1
0,12,576.90,150.30,35.10,130.05,0.85,-1,-1,-1
0,13,600.30,159.75,41.40,119.47,0.85,-1,-1,-1
0,14,693.45,160.87,63.00,167.40,0.84,-1,-1,-1
0,15,742.05,156.71,51.30,148.39,0.80,-1,-1,-1
0,16,299.47,174.15,53.55,152.55,0.73,-1,-1,-1
0,17,105.97,172.91,28.80,79.54,0.65,-1,-1,-1
1,1,649.39,272.70,118.61,234.06,0.96,-1,-1,-1
1,2,389.73,235.29,127.15,291.21,0.96,-1,-1,-1
1,3,745.64,244.80,129.62,265.95,0.95,-1,-1,-1
1,4,542.36,267.69,121.16,255.27,0.96,-1,-1,-1
1,5,167.15,223.31,174.84,475.09,0.94,-1,-1,-1
1,6,578.49,207.38,111.36,251.95,0.93,-1,-1,-1
1,7,931.50,222.57,235.80,566.10,0.92,-1,-1,-1
1,8,133.45,197.93,140.10,319.35,0.90,-1,-1,-1
1,9,314.67,333.22,92.47,240.19,0.91,-1,-1,-1
1,10,541.48,169.00,40.36,113.80,0.89,-1,-1,-1
1,11,249.29,209.91,117.53,338.08,0.88,-1,-1,-1
1,12,576.85,150.30,35.20,130.44,0.85,-1,-1,-1
1,13,601.03,159.95,41.50,119.67,0.83,-1,-1,-1
1,14,692.82,161.46,62.70,166.62,0.86,-1,-1,-1
1,15,741.78,156.81,50.28,145.36,0.82,-1,-1,-1
1,16,301.03,174.64,52.78,150.50,0.72,-1,-1,-1
1,17,106.50,173.50,28.33,78.17,0.59,-1,-1,-1
2,1,649.03,272.70,118.75,234.34,0.96,-1,-1,-1
2,2,392.73,235.71,126.63,290.09,0.96,-1,-1,-1
2,3,745.35,244.80,129.50,265.60,0.95,-1,-1,-1
2,4,542.12,267.76,121.77,256.54,0.95,-1,-1,-1
2,5,168.86,225.55,173.87,472.85,0.93,-1,-1,-1
2,6,577.83,207.58,111.01,251.53,0.93,-1,-1,-1
2,7,931.81,221.90,236.57,568.03,0.92,-1,-1,-1
2,8,137.61,197.43,140.45,320.29,0.91,-1,-1,-1
2,9,317.99,333.40,92.45,239.88,0.91,-1,-1,-1
